baños_familiares,area_bruta,parqueaderos,alcobas_familiares,estrato,juegos_infantiles,balcon,camaras_cctv,ascensor,unidad_cerrada_conjunto,zonas_verdes,turco,sauna,calentador_de_agua,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,tipo_cocina_freq,tipo_pisos_freq,precio,precio_pred
0.6000000000000001,0.19512195121951217,0.6666666666666666,0.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,6800000.0,5365016.078643136
0.6000000000000001,0.2270168855534709,0.6666666666666666,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.06298802706923488,4300000.0,5295505.566869473
0.4,0.174484052532833,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2600000.0,2658030.9451013743
0.4,0.24953095684803003,0.6666666666666666,0.4,0.8333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1624154086413327,4200000.0,4266938.410937447
0.4,0.09943714821763602,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1528145.8240674331
0.4,0.1519699812382739,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,1300000.0,1817017.8765806025
0.2,0.09943714821763602,0.3333333333333333,0.6000000000000001,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1150000.0,1493825.2198580774
0.8,0.34146341463414637,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,6800000.0,5440036.309078889
0.6000000000000001,0.15572232645403375,0.6666666666666666,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2790213430504947,3700000.0,5016147.713836814
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,2200000.0,2493944.904775418
0.6000000000000001,0.22138836772983114,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,4100000.0,4455257.459674746
0.4,0.23076923076923075,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3600000.0,3973421.188829193
0.2,0.0675422138836773,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1800000.0,1450343.891012043
0.4,0.15572232645403375,0.0,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2350000.0,2547854.732989335
0.4,0.24953095684803003,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3600000.0,4183924.511639527
0.2,0.08067542213883677,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1000000.0,1142093.5785816931
0.6000000000000001,0.29455909943714825,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,3800000.0,4429552.7285743635
0.6000000000000001,0.174484052532833,0.6666666666666666,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,5500000.0,4902467.438651461
0.2,0.05440900562851783,0.0,0.2,0.8333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,5200000.0,3532403.577896804
0.4,0.10694183864915573,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0000000000000002,3000000.0,3133229.9427014403
0.4,0.0900562851782364,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1600000.0,1381165.889119138
0.4,0.09380863039399626,0.3333333333333333,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,1000000.0,1580944.8085998602
0.2,0.061913696060037535,0.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,1300000.0,1349491.137649138
0.2,0.09943714821763602,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1400000.0,1265718.9614558446
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1900000.0,2636498.0784616475
0.4,0.10318949343339588,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,2200000.0,2688821.041951407
0.2,0.09943714821763602,0.0,0.2,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,0.1624154086413327,2690000.0,2190890.3123051682
0.4,0.13696060037523453,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1700000.0,1683391.17373976
0.4,0.15384615384615383,0.3333333333333333,0.4,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0000000000000002,4500000.0,3482799.3178530447
0.4,0.10881801125703565,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,2000000.0,1911371.7184194415
0.4,0.12570356472795496,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2790213430504947,3700000.0,4277429.113141737
0.8,0.3621013133208255,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0000000000000002,7500000.0,4622250.676891492
0.6000000000000001,0.6435272045028142,0.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,6500000.0,4088428.8917435985
0.4,0.1125703564727955,0.3333333333333333,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3600000.0,3358756.6364370305
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,2200000.0,2470633.8959787823
0.4,0.13320825515947465,0.3333333333333333,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3500000.0,3346451.8985474617
0.2,0.0900562851782364,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1950000.0,1238112.9815271755
0.2,0.1275797373358349,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,2500000.0,2636076.8169754916
0.6000000000000001,0.5121951219512195,0.6666666666666666,0.8,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09474232170744405,5000000.0,5322189.025466471
0.6000000000000001,0.2682926829268293,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3800000.0,4526370.2172013875
0.4,0.15572232645403375,0.0,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2750000.0,2566416.9151095157
0.6000000000000001,0.324577861163227,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1624154086413327,3100000.0,4707249.676426044
0.6000000000000001,0.19324577861163225,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3500000.0,2784698.4264265895
0.4,0.1294559099437148,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1800000.0,1876583.9704781657
0.2,0.1275797373358349,0.0,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2500000.0,1413881.2259013904
0.6000000000000001,0.174484052532833,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,2750000.0,3815219.1848059637
0.2,0.07129455909943715,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09215757137694257,1.0000000000000002,900000.0,1067208.0990990284
1.0,0.2120075046904315,0.0,0.8,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3500000.0,3510747.1973415106
0.4,0.2045028142589118,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0000000000000002,5300000.0,4222739.59396663
0.2,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04228406216118546,0.01457574180114533,950000.0,1128709.259723972
0.2,0.08067542213883677,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,1200000.0,1130016.3865559027
0.2,0.061913696060037535,0.3333333333333333,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06298802706923488,4500000.0,3610170.926756755
0.4,0.2589118198874297,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09474232170744405,5900000.0,4615472.389157844
0.4,0.13696060037523453,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,1000000.0,1629075.4329036754
0.2,0.06566604127579738,0.0,0.4,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,2900000.0,2773531.961434719
0.4,0.2120075046904315,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006143838091796162,0.2790213430504947,3600000.0,2920396.5594483656
0.6000000000000001,0.1969981238273921,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005205622071837678,3900000.0,5019047.681622743
0.6000000000000001,0.31894934333958724,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2790213430504947,4000000.0,4768404.696958124
0.2,0.08067542213883677,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,950000.0,1078909.124996504
0.4,0.11819887429643529,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3200000.0,1594937.7987007254
0.4,0.19324577861163225,0.6666666666666666,0.4,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1624154086413327,4600000.0,4338501.760303741
0.6000000000000001,0.2120075046904315,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0000000000000002,3300000.0,4294527.564326983
0.2,0.09943714821763602,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09215757137694257,1.0000000000000002,1300000.0,1125044.257606459
0.2,0.033771106941838644,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,930000.0,1135080.0473479405
0.4,0.09568480300187618,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09474232170744405,2100000.0,3699885.287809056
0.4,0.2026266416510319,0.6666666666666666,0.4,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,3700000.0,3744386.5155715947
0.2,0.08067542213883677,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,900000.0,1086406.999652159
0.4,0.11819887429643529,0.3333333333333333,0.4,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006143838091796162,0.09474232170744405,2000000.0,3016724.394674963
0.4,0.0900562851782364,0.3333333333333333,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,3500000.0,3927057.470923449
0.4,0.13696060037523453,0.0,0.4,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,6300000.0,2451023.655234507
0.6000000000000001,0.4371482176360225,0.6666666666666666,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,5000000.0,5280668.062218417
0.2,0.06566604127579738,0.3333333333333333,0.2,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1624154086413327,2600000.0,3185084.7900345623
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,2200000.0,2335887.375695455
0.4,0.18761726078799248,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3200000.0,3970005.5151360733
0.6000000000000001,0.24953095684803003,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09474232170744405,3700000.0,4571963.921778754
0.2,0.10318949343339588,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1200000.0,1189709.8438674356
0.2,0.061913696060037535,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,900000.0,1155197.877609291
0.2,0.08818011257035648,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1700000.0,1445568.3672818434
0.2,0.04315196998123827,0.0,0.2,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,1500000.0,1864645.6940963995
0.6000000000000001,0.26641651031894936,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.01457574180114533,5400000.0,4326551.0980793545
0.4,0.12195121951219513,0.3333333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,2400000.0,2582855.451391918
0.2,0.13133208255159473,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1345309.0430050995
0.4,0.12007504690431521,0.6666666666666666,0.4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000002,3700000.0,3753009.2310238113
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4000000.0,2569080.746804217
0.4,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0000000000000002,1300000.0,1344331.3147510386
0.4,0.15947467166979362,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3000000.0,3811382.1660063015
0.4,0.13133208255159473,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4300000.0,3937321.2384637487
0.2,0.08630393996247655,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0000000000000002,1050000.0,1121451.6690998024
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1800000.0,1909796.5636299395
0.4,0.0900562851782364,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,1650000.0,1857249.4705253271
0.4,0.09193245778611632,0.0,0.4,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3800000.0,2422088.8757129563
0.8,0.2120075046904315,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,4500000.0,4619591.051313469
0.6000000000000001,0.549718574108818,0.6666666666666666,0.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09474232170744405,5000000.0,5695129.409279057
0.6000000000000001,0.324577861163227,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2000000.0,3745039.5977063687
0.4,0.10881801125703565,0.3333333333333333,0.4,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06298802706923488,2450000.0,2028187.43577763
0.4,0.14446529080675422,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.06298802706923488,2200000.0,3891720.9236979443
0.4,0.0900562851782364,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1100000.0,1369499.4299033743
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,3000000.0,3198501.850151137
1.0,0.24953095684803003,0.0,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,5500000.0,3767123.5029766927
0.4,0.15572232645403375,0.0,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1600000.0,1892137.6643801404
0.4,0.1575984990619137,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,2500000.0,2904316.7607979397
0.4,0.1651031894934334,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3400000.0,3041069.09098246
0.6000000000000001,0.2026266416510319,0.6666666666666666,0.8,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3500000.0,4192813.5770527287
0.2,0.08067542213883677,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2300000.0,1396137.3273697817
0.8,0.5422138836772983,0.6666666666666666,0.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,6000000.0,5651166.017086038
0.2,0.07129455909943715,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1000000.0,1147740.8417215287
0.2,0.09943714821763602,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,1600000.0,1313938.9312200272
0.4,0.12382739212007506,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,1800000.0,2332213.200619995
0.4,0.174484052532833,0.3333333333333333,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2400000.0,2501562.908240941
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3700000.0,3384646.1724702264
0.6000000000000001,0.2120075046904315,0.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2200000.0,3121790.930812057
0.4,0.10694183864915573,0.3333333333333333,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006143838091796162,0.1624154086413327,3500000.0,3985268.300816974
0.8,0.3621013133208255,0.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2600000.0,3651361.23588449
